"word","n","freq","cumulative_sum"
"celebrating",2554,0.0000371478141049494,0.81769964764702
"incredibly",2554,0.0000371478141049494,0.817736795461125
"colour",2552,0.0000371187241957051,0.81777391418532
"develop",2551,0.000037104179241083,0.817811018364561
"plants",2550,0.0000370896342864608,0.817848107998848
"ship",2550,0.0000370896342864608,0.817885197633134
"hero",2549,0.0000370750893318387,0.817922272722466
"publishing",2548,0.0000370605443772165,0.817959333266844
"experienced",2547,0.0000370459994225944,0.817996379266266
"vintage",2547,0.0000370459994225944,0.818033425265689
"ima",2545,0.0000370169095133501,0.818070442175202
"shake",2544,0.000037002364558728,0.818107444539761
"acts",2540,0.0000369441847402394,0.818144388724501
"dough",2539,0.0000369296397856173,0.818181318364287
"falls",2539,0.0000369296397856173,0.818218248004072
"labor",2538,0.0000369150948309951,0.818255163098903
"williams",2538,0.0000369150948309951,0.818292078193734
"india",2536,0.0000368860049217508,0.818328964198656
"package",2536,0.0000368860049217508,0.818365850203578
"reviews",2535,0.0000368714599671287,0.818402721663545
"sees",2534,0.0000368569150125066,0.818439578578557
"wishes",2534,0.0000368569150125066,0.81847643549357
"rare",2533,0.0000368423700578844,0.818513277863628
"studies",2532,0.0000368278251032623,0.818550105688731
"village",2532,0.0000368278251032623,0.818586933513834
"influence",2528,0.0000367696452847737,0.818623703159119
"booth",2524,0.0000367114654662851,0.818660414624585
"disappointed",2522,0.0000366823755570409,0.818697097000142
"firm",2522,0.0000366823755570409,0.818733779375699
"sight",2521,0.0000366678306024187,0.818770447206302
"limit",2520,0.0000366532856477966,0.81880710049195
"debt",2519,0.0000366387406931744,0.818843739232643
"european",2514,0.0000365660159200637,0.818880305248563
"raw",2513,0.0000365514709654416,0.818916856719528
"rolling",2513,0.0000365514709654416,0.818953408190494
"shoutout",2513,0.0000365514709654416,0.818989959661459
"ages",2512,0.0000365369260108194,0.81902649658747
"makeup",2510,0.0000365078361015752,0.819063004423572
"tape",2510,0.0000365078361015752,0.819099512259673
"yoga",2509,0.000036493291146953,0.81913600555082
"mini",2508,0.0000364787461923309,0.819172484297013
"dollar",2503,0.0000364060214192202,0.819208890318432
"argument",2502,0.000036391476464598,0.819245281794896
"burn",2499,0.0000363478416007316,0.819281629636497
"users",2498,0.0000363332966461095,0.819317962933143
"additional",2496,0.0000363042067368652,0.81935426713988
"careful",2495,0.000036289661782243,0.819390556801662
"congress",2494,0.0000362751168276209,0.81942683191849
"wise",2494,0.0000362751168276209,0.819463107035317
"butt",2493,0.0000362605718729988,0.81949936760719
"appropriate",2492,0.0000362460269183766,0.819535613634109
"adorable",2491,0.0000362314819637545,0.819571845116073
"opposite",2490,0.0000362169370091323,0.819608062053082
"suit",2487,0.0000361733021452659,0.819644235355227
"tall",2487,0.0000361733021452659,0.819680408657372
"weak",2486,0.0000361587571906438,0.819716567414563
"asks",2485,0.0000361442122360216,0.819752711626799
"systems",2485,0.0000361442122360216,0.819788855839035
"task",2483,0.0000361151223267773,0.819824970961362
"finals",2481,0.0000360860324175331,0.819861056993779
"surely",2479,0.0000360569425082888,0.819897113936288
"doctors",2478,0.0000360423975536666,0.819933156333841
"manage",2477,0.0000360278525990445,0.81996918418644
"decent",2476,0.0000360133076444223,0.820005197494085
"entertainment",2476,0.0000360133076444223,0.820041210801729
"theater",2476,0.0000360133076444223,0.820077224109374
"calm",2472,0.0000359551278259338,0.8201131792372
"marathon",2472,0.0000359551278259338,0.820149134365025
"individuals",2471,0.0000359405828713116,0.820185074947897
"demand",2468,0.0000358969480074452,0.820220971895904
"aww",2467,0.0000358824030528231,0.820256854298957
"daddy",2466,0.0000358678580982009,0.820292722157055
"feedback",2466,0.0000358678580982009,0.820328590015153
"deals",2465,0.0000358533131435788,0.820364443328297
"soccer",2464,0.0000358387681889566,0.820400282096486
"cities",2463,0.0000358242232343345,0.82043610631972
"h",2463,0.0000358242232343345,0.820471930542955
"uh",2460,0.0000357805883704681,0.820507711131325
"charles",2459,0.0000357660434158459,0.820543477174741
"cuts",2459,0.0000357660434158459,0.820579243218157
"claims",2458,0.0000357514984612238,0.820614994716618
"trend",2457,0.0000357369535066017,0.820650731670125
"stamps",2456,0.0000357224085519795,0.820686454078677
"confidence",2455,0.0000357078635973574,0.820722161942274
"lemon",2454,0.0000356933186427352,0.820757855260917
"stomach",2452,0.000035664228733491,0.82079351948965
"kevin",2449,0.0000356205938696245,0.82082914008352
"describe",2448,0.0000356060489150024,0.820864746132435
"joining",2448,0.0000356060489150024,0.82090035218135
"adults",2447,0.0000355915039603802,0.82093594368531
"childhood",2446,0.0000355769590057581,0.820971520644316
"normally",2445,0.000035562414051136,0.821007083058367
"taxes",2445,0.000035562414051136,0.821042645472418
"chill",2444,0.0000355478690965138,0.821078193341515
"disease",2444,0.0000355478690965138,0.821113741210611
"emails",2443,0.0000355333241418917,0.821149274534753
"helpful",2443,0.0000355333241418917,0.821184807858895
"flow",2441,0.0000355042342326474,0.821220312093128
"reference",2440,0.0000354896892780253,0.821255801782406
"strategy",2439,0.0000354751443234031,0.821291276926729
"nations",2438,0.000035460599368781,0.821326737526098
"tony",2438,0.000035460599368781,0.821362198125467
"alot",2437,0.0000354460544141588,0.821397644179881
"businesses",2434,0.0000354024195502924,0.821433046599431
"trial",2433,0.0000353878745956703,0.821468434474027
"nine",2430,0.0000353442397318038,0.821503778713759
"reminded",2430,0.0000353442397318038,0.82153912295349
"drugs",2427,0.0000353006048679374,0.821574423558358
"rough",2427,0.0000353006048679374,0.821609724163226
"tweeted",2427,0.0000353006048679374,0.821645024768094
"cousin",2426,0.0000352860599133153,0.821680310828008
"sadly",2425,0.0000352715149586931,0.821715582342966
"kinds",2423,0.0000352424250494488,0.821750824768016
"johnson",2422,0.0000352278800948267,0.82178605264811
"plain",2422,0.0000352278800948267,0.821821280528205
"puts",2421,0.0000352133351402046,0.821856493863345
"atlanta",2420,0.0000351987901855824,0.821891692653531
"adam",2418,0.0000351697002763381,0.821926862353807
"stands",2417,0.000035155155321716,0.821962017509129
"tonights",2417,0.000035155155321716,0.821997172664451
"display",2416,0.0000351406103670939,0.822032313274818
"thick",2416,0.0000351406103670939,0.822067453885185
"association",2415,0.0000351260654124717,0.822102579950597
"download",2415,0.0000351260654124717,0.82213770601601
"beans",2414,0.0000351115204578496,0.822172817536468
"sam",2413,0.0000350969755032274,0.822207914511971
"regarding",2409,0.0000350387956847389,0.822242953307656
"taylor",2409,0.0000350387956847389,0.822277992103341
"lessons",2406,0.0000349951608208724,0.822312987264161
"brooklyn",2405,0.0000349806158662503,0.822347967880028
"tracks",2404,0.0000349660709116282,0.822382933950939
"baltimore",2401,0.0000349224360477617,0.822417856386987
"favor",2401,0.0000349224360477617,0.822452778823035
"shell",2397,0.0000348642562292732,0.822487643079264
"attending",2396,0.000034849711274651,0.822522492790539
"hide",2396,0.000034849711274651,0.822557342501813
"achieve",2395,0.0000348351663200289,0.822592177668133
"designs",2395,0.0000348351663200289,0.822627012834453
"featured",2393,0.0000348060764107846,0.822661818910864
"avengers",2391,0.0000347769865015403,0.822696595897366
"poetry",2391,0.0000347769865015403,0.822731372883867
"respond",2391,0.0000347769865015403,0.822766149870369
"developed",2390,0.0000347624415469182,0.822800912311916
"frank",2390,0.0000347624415469182,0.822835674753463
"provides",2389,0.000034747896592296,0.822870422650055
"appeared",2387,0.0000347188066830518,0.822905141456738
"lmfao",2387,0.0000347188066830518,0.822939860263421
"cheers",2384,0.0000346751718191853,0.82297453543524
"rocks",2384,0.0000346751718191853,0.823009210607059
"andor",2383,0.0000346606268645632,0.823043871233924
"shift",2382,0.000034646081909941,0.823078517315834
"invite",2381,0.0000346315369553189,0.823113148852789
"messages",2379,0.0000346024470460746,0.823147751299835
"bye",2378,0.0000345879020914525,0.823182339201927
"zone",2378,0.0000345879020914525,0.823216927104018
"celebration",2377,0.0000345733571368303,0.823251500461155
"journal",2377,0.0000345733571368303,0.823286073818292
"described",2376,0.0000345588121822082,0.823320632630474
"application",2375,0.0000345442672275861,0.823355176897702
"mexico",2375,0.0000345442672275861,0.823389721164929
"jam",2373,0.0000345151773183418,0.823424236342248
"dressed",2372,0.0000345006323637196,0.823458736974611
"performing",2372,0.0000345006323637196,0.823493237606975
"completed",2369,0.0000344569974998532,0.823527694604475
"bars",2365,0.0000343988176813646,0.823562093422156
"millions",2364,0.0000343842727267425,0.823596477694883
"mrs",2363,0.0000343697277721204,0.823630847422655
"officer",2363,0.0000343697277721204,0.823665217150427
"sandwich",2363,0.0000343697277721204,0.823699586878199
"african",2362,0.0000343551828174982,0.823733942061017
"critical",2360,0.0000343260929082539,0.823768268153925
"produced",2360,0.0000343260929082539,0.823802594246833
"forces",2358,0.0000342970029990097,0.823836891249832
"horror",2358,0.0000342970029990097,0.823871188252831
"cookie",2357,0.0000342824580443875,0.823905470710876
"mystery",2355,0.0000342533681351432,0.823939724079011
"winners",2354,0.0000342388231805211,0.823973962902191
"studying",2351,0.0000341951883166547,0.824008158090508
"core",2350,0.0000341806433620325,0.82404233873387
"lying",2348,0.0000341515534527882,0.824076490287323
"garlic",2347,0.0000341370084981661,0.824110627295821
"theatre",2347,0.0000341370084981661,0.824144764304319
"responsibility",2345,0.0000341079185889218,0.824178872222908
"income",2339,0.000034020648861189,0.824212892871769
"pace",2339,0.000034020648861189,0.824246913520631
"sigh",2338,0.0000340061039065668,0.824280919624537
"indian",2337,0.0000339915589519447,0.824314911183489
"sunshine",2335,0.0000339624690427004,0.824348873652532
"brian",2334,0.0000339479240880783,0.82438282157662
"inch",2334,0.0000339479240880783,0.824416769500708
"designer",2333,0.0000339333791334561,0.824450702879841
"drove",2333,0.0000339333791334561,0.824484636258975
"italian",2330,0.0000338897442695897,0.824518526003244
"parent",2330,0.0000338897442695897,0.824552415747514
"cultural",2329,0.0000338751993149675,0.824586290946829
"german",2329,0.0000338751993149675,0.824620166146144
"mistakes",2329,0.0000338751993149675,0.824654041345459
"threw",2329,0.0000338751993149675,0.824687916544774
"construction",2326,0.0000338315644511011,0.824721748109225
"nuts",2326,0.0000338315644511011,0.824755579673676
"tons",2326,0.0000338315644511011,0.824789411238127
"workshop",2326,0.0000338315644511011,0.824823242802578
"catching",2325,0.000033817019496479,0.824857059822075
"historical",2324,0.0000338024745418568,0.824890862296617
"fault",2322,0.0000337733846326126,0.824924635681249
"assume",2315,0.0000336715699502576,0.824958307251199
"humans",2315,0.0000336715699502576,0.82499197882115
"playoffs",2312,0.0000336279350863911,0.825025606756236
"articles",2309,0.0000335843002225247,0.825059191056459
"fathers",2308,0.0000335697552679026,0.825092760811727
"noon",2308,0.0000335697552679026,0.825126330566994
"powder",2307,0.0000335552103132804,0.825159885777308
"dave",2306,0.0000335406653586583,0.825193426442666
"beef",2303,0.0000334970304947919,0.825226923473161
"forgotten",2303,0.0000334970304947919,0.825260420503656
"bell",2300,0.0000334533956309254,0.825293873899287
"bills",2298,0.0000334243057216812,0.825327298205009
"prison",2298,0.0000334243057216812,0.82536072251073
"personality",2296,0.0000333952158124369,0.825394117726543
"prayers",2296,0.0000333952158124369,0.825427512942355
"software",2296,0.0000333952158124369,0.825460908158168
"follower",2295,0.0000333806708578147,0.825494288829025
"merry",2293,0.0000333515809485705,0.825527640409974
"finishing",2292,0.0000333370359939483,0.825560977445968
"owners",2292,0.0000333370359939483,0.825594314481962
"suggested",2290,0.000033307946084704,0.825627622428047
"conditions",2289,0.0000332934011300819,0.825660915829177
"glory",2289,0.0000332934011300819,0.825694209230307
"neighbors",2288,0.0000332788561754597,0.825727488086482
"crisis",2287,0.0000332643112208376,0.825760752397703
"ears",2281,0.0000331770414931048,0.825793929439196
"hockey",2281,0.0000331770414931048,0.825827106480689
"japanese",2281,0.0000331770414931048,0.825860283522182
"mommy",2280,0.0000331624965384826,0.825893446018721
"thin",2280,0.0000331624965384826,0.825926608515259
"yummy",2280,0.0000331624965384826,0.825959771011798
"productive",2279,0.0000331479515838605,0.825992918963382
"sons",2279,0.0000331479515838605,0.826026066914965
"mirror",2278,0.0000331334066292383,0.826059200321595
"hopes",2277,0.0000331188616746162,0.826092319183269
"houses",2277,0.0000331188616746162,0.826125438044944
"advance",2275,0.0000330897717653719,0.826158527816709
"elements",2275,0.0000330897717653719,0.826191617588475
"executive",2274,0.0000330752268107498,0.826224692815286
"pet",2274,0.0000330752268107498,0.826257768042096
"forth",2273,0.0000330606818561276,0.826290828723952
"invited",2273,0.0000330606818561276,0.826323889405808
"ignore",2272,0.0000330461369015055,0.82635693554271
"kings",2272,0.0000330461369015055,0.826389981679612
"capital",2271,0.0000330315919468833,0.826423013271558
"impressed",2271,0.0000330315919468833,0.826456044863505
"couch",2270,0.0000330170469922612,0.826489061910498
"anytime",2269,0.0000330025020376391,0.826522064412535
"grey",2266,0.0000329588671737726,0.826555023279709
"republican",2266,0.0000329588671737726,0.826587982146883
"eve",2265,0.0000329443222191505,0.826620926469102
"trail",2265,0.0000329443222191505,0.826653870791321
"seeking",2264,0.0000329297772645284,0.826686800568586
"ie",2263,0.0000329152323099062,0.826719715800895
"mayor",2263,0.0000329152323099062,0.826752631033205
"pub",2261,0.0000328861424006619,0.826785517175606
"hardly",2260,0.0000328715974460398,0.826818388773052
"appearance",2259,0.0000328570524914176,0.826851245825543
"beats",2253,0.0000327697827636848,0.826884015608307
"detail",2253,0.0000327697827636848,0.826916785391071
"entered",2253,0.0000327697827636848,0.826949555173835
"dan",2252,0.0000327552378090627,0.826982310411644
"turkey",2252,0.0000327552378090627,0.827015065649453
"tie",2251,0.0000327406928544405,0.827047806342307
"accident",2250,0.0000327261478998184,0.827080532490207
"france",2250,0.0000327261478998184,0.827113258638107
"pride",2249,0.0000327116029451962,0.827145970241052
"stir",2249,0.0000327116029451962,0.827178681843997
"heck",2248,0.0000326970579905741,0.827211378901988
"measure",2248,0.0000326970579905741,0.827244075959978
"throwing",2246,0.0000326679680813298,0.82727674392806
"fam",2244,0.0000326388781720855,0.827309382806232
"clothing",2243,0.0000326243332174634,0.827342007139449
"exact",2240,0.000032580698353597,0.827374587837803
